Op 2108 / 6340, max bond = 512, latency =   20.40808
Op 2109 / 6340, max bond = 512, latency =   27.47630
Op 2110 / 6340, max bond = 512, latency =   27.42701
Op 2111 / 6340, max bond = 512, latency =   27.24028
Op 2112 / 6340, max bond = 512, latency =   19.19358
Op 2113 / 6340, max bond = 512, latency =   17.38340
Op 2114 / 6340, max bond = 512, latency =   17.44528
Op 2115 / 6340, max bond = 512, latency =   17.38890
Op 2116 / 6340, max bond = 512, latency =   17.38894
Op 2117 / 6340, max bond = 512, latency =   17.33408
Op 2118 / 6340, max bond = 512, latency =   17.36116
Op 2119 / 6340, max bond = 512, latency =   17.28679
Op 2120 / 6340, max bond = 512, latency =   17.30584
Op 2121 / 6340, max bond = 512, latency =   17.33925
Op 2122 / 6340, max bond = 512, latency =   17.29260
Op 2123 / 6340, max bond = 512, latency =   17.49181
Op 2124 / 6340, max bond = 512, latency =   17.38124
Op 2125 / 6340, max bond = 512, latency =   17.37933
Op 2126 / 6340, max bond = 512, latency =   18.18739
Op 2127 / 6340, max bond = 512, latency =   20.43509
Op 2128 / 6340, max bond = 512, latency =   20.32138
Op 2129 / 6340, max bond = 512, latency =   20.40466
Op 2130 / 6340, max bond = 512, latency =   17.44265
Op 2131 / 6340, max bond = 512, latency =   17.32093
Op 2132 / 6340, max bond = 512, latency =   17.42487
Op 2133 / 6340, max bond = 512, latency =   17.46385
Op 2134 / 6340, max bond = 512, latency =   17.39969
Op 2135 / 6340, max bond = 512, latency =   17.42131
Op 2136 / 6340, max bond = 512, latency =   17.39875
Op 2137 / 6340, max bond = 512, latency =   17.41843
Op 2138 / 6340, max bond = 512, latency =   17.31700
Op 2139 / 6340, max bond = 512, latency =   17.33576
Op 2140 / 6340, max bond = 512, latency =   17.35543
Op 2141 / 6340, max bond = 512, latency =   17.42367
Op 2142 / 6340, max bond = 512, latency =   17.27716
Op 2143 / 6340, max bond = 512, latency =   17.38766
Op 2144 / 6340, max bond = 512, latency =   17.48062
Op 2145 / 6340, max bond = 512, latency =   17.47653
Op 2146 / 6340, max bond = 512, latency =   17.33984
Op 2147 / 6340, max bond = 512, latency =   17.33773
Op 2148 / 6340, max bond = 512, latency =   17.35781
Op 2149 / 6340, max bond = 512, latency =   17.44890
Op 2150 / 6340, max bond = 512, latency =   17.38038
Op 2151 / 6340, max bond = 512, latency =   17.17510
Op 2152 / 6340, max bond = 512, latency =   17.44103
Op 2153 / 6340, max bond = 512, latency =   18.57272
Op 2154 / 6340, max bond = 512, latency =   20.40819
Op 2155 / 6340, max bond = 512, latency =   27.13537
Op 2156 / 6340, max bond = 512, latency =   27.17992
Op 2157 / 6340, max bond = 512, latency =   27.15968
Op 2158 / 6340, max bond = 512, latency =   27.23121
Op 2159 / 6340, max bond = 512, latency =   37.74609
Op 2160 / 6340, max bond = 512, latency =   19.29751
Op 2161 / 6340, max bond = 512, latency =   17.71401
Op 2162 / 6340, max bond = 512, latency =   20.71629
Op 2163 / 6340, max bond = 512, latency =   27.42754
Op 2164 / 6340, max bond = 512, latency =   27.48626
Op 2165 / 6340, max bond = 512, latency =   27.19368
Op 2166 / 6340, max bond = 512, latency =   37.77178
Op 2167 / 6340, max bond = 512, latency =   37.87019
Op 2168 / 6340, max bond = 512, latency =   37.88701
Op 2169 / 6340, max bond = 512, latency =   28.39810
Op 2170 / 6340, max bond = 512, latency =   17.85054
Op 2171 / 6340, max bond = 512, latency =   17.36883
Op 2172 / 6340, max bond = 512, latency =   17.19328
Op 2173 / 6340, max bond = 512, latency =   17.32726
Op 2174 / 6340, max bond = 512, latency =   17.35141
Op 2175 / 6340, max bond = 512, latency =   17.46059
Op 2176 / 6340, max bond = 512, latency =   17.39281
Op 2177 / 6340, max bond = 512, latency =   17.40987
Op 2178 / 6340, max bond = 512, latency =   17.36231
Op 2179 / 6340, max bond = 512, latency =   17.39689
Op 2180 / 6340, max bond = 512, latency =   17.48903
Op 2181 / 6340, max bond = 512, latency =   17.67305
Op 2182 / 6340, max bond = 512, latency =   17.46586
Op 2183 / 6340, max bond = 512, latency =   17.47170
Op 2184 / 6340, max bond = 512, latency =   17.39544
Op 2185 / 6340, max bond = 512, latency =   17.41467
Op 2186 / 6340, max bond = 512, latency =   17.37383
Op 2187 / 6340, max bond = 512, latency =   17.33108
Op 2188 / 6340, max bond = 512, latency =   17.35315
Op 2189 / 6340, max bond = 512, latency =   17.42511
Op 2190 / 6340, max bond = 512, latency =   17.49610
Op 2191 / 6340, max bond = 512, latency =   17.46171
Op 2192 / 6340, max bond = 512, latency =   17.53203
Op 2193 / 6340, max bond = 512, latency =   18.86119
Op 2194 / 6340, max bond = 512, latency =   27.27507
Op 2195 / 6340, max bond = 512, latency =   27.42349
Op 2196 / 6340, max bond = 512, latency =   37.87203
Op 2197 / 6340, max bond = 512, latency =   37.72108
Op 2198 / 6340, max bond = 512, latency =   21.46252
Op 2199 / 6340, max bond = 512, latency =   17.49426
Op 2200 / 6340, max bond = 512, latency =   21.67160
Op 2201 / 6340, max bond = 512, latency =   17.59834
Op 2202 / 6340, max bond = 512, latency =   17.55780
Op 2203 / 6340, max bond = 512, latency =   17.35661
Op 2204 / 6340, max bond = 512, latency =   17.53618
Op 2205 / 6340, max bond = 512, latency =   17.41759
Op 2206 / 6340, max bond = 512, latency =   17.35862
Op 2207 / 6340, max bond = 512, latency =   17.36670
Op 2208 / 6340, max bond = 512, latency =   17.55409
Op 2209 / 6340, max bond = 512, latency =   17.92283
Op 2210 / 6340, max bond = 512, latency =   27.42934
Op 2211 / 6340, max bond = 512, latency =   19.11610
Op 2212 / 6340, max bond = 512, latency =   37.81913
Op 2213 / 6340, max bond = 512, latency =   37.70060
Op 2214 / 6340, max bond = 512, latency =   37.67201
Op 2215 / 6340, max bond = 512, latency =   37.54089
Op 2216 / 6340, max bond = 512, latency =   47.88424
Op 2217 / 6340, max bond = 512, latency =   28.36294
Op 2218 / 6340, max bond = 512, latency =   17.80197
Op 2219 / 6340, max bond = 512, latency =   17.98860
Op 2220 / 6340, max bond = 512, latency =   36.85060
Op 2221 / 6340, max bond = 512, latency =   37.53771
Op 2222 / 6340, max bond = 512, latency =   37.54358
Op 2223 / 6340, max bond = 512, latency =   17.74575
Op 2224 / 6340, max bond = 512, latency =   21.03189
Op 2225 / 6340, max bond = 512, latency =   17.67291
Op 2226 / 6340, max bond = 512, latency =   21.30078
Op 2227 / 6340, max bond = 512, latency =   17.71746
Op 2228 / 6340, max bond = 512, latency =   17.65936
Op 2229 / 6340, max bond = 512, latency =   17.47771
Op 2230 / 6340, max bond = 512, latency =   17.80544
Op 2231 / 6340, max bond = 512, latency =   27.74749
Op 2232 / 6340, max bond = 512, latency =   37.71232
Op 2233 / 6340, max bond = 512, latency =   47.74324
Op 2234 / 6340, max bond = 512, latency =   48.54711
Op 2235 / 6340, max bond = 512, latency =   38.80563
Op 2236 / 6340, max bond = 512, latency =   17.85617
Op 2237 / 6340, max bond = 512, latency =   39.27084
Op 2238 / 6340, max bond = 512, latency =   17.72109
Op 2239 / 6340, max bond = 512, latency =   17.63645
Op 2240 / 6340, max bond = 512, latency =   46.87983
Op 2241 / 6340, max bond = 512, latency =   47.55476
Op 2242 / 6340, max bond = 512, latency =   47.70520
Op 2243 / 6340, max bond = 512, latency =   18.29477
Op 2244 / 6340, max bond = 512, latency =   28.06210
Op 2245 / 6340, max bond = 512, latency =   18.06871
Op 2246 / 6340, max bond = 512, latency =   48.02341
Op 2247 / 6340, max bond = 512, latency =   48.43012
Op 2248 / 6340, max bond = 512, latency =   48.41310
Op 2249 / 6340, max bond = 512, latency =   18.03228
Op 2250 / 6340, max bond = 512, latency =   38.10142
Op 2251 / 6340, max bond = 512, latency =   47.91366
Op 2252 / 6340, max bond = 512, latency =   48.62171
Op 2253 / 6340, max bond = 512, latency =   18.18586
Op 2254 / 6340, max bond = 512, latency =   17.75995
Op 2255 / 6340, max bond = 512, latency =   17.48723
Op 2256 / 6340, max bond = 512, latency =   37.76111
Op 2257 / 6340, max bond = 512, latency =   58.51326
Op 2258 / 6340, max bond = 512, latency =   17.93720
Op 2259 / 6340, max bond = 512, latency =   17.67588
Op 2260 / 6340, max bond = 512, latency =   19.20233
Op 2261 / 6340, max bond = 512, latency =   49.28579
Op 2262 / 6340, max bond = 512, latency =   49.49066
Op 2263 / 6340, max bond = 512, latency =   48.96075
Op 2264 / 6340, max bond = 512, latency =   19.63091
Op 2265 / 6340, max bond = 512, latency =   58.87170
Op 2266 / 6340, max bond = 512, latency =   19.61494
Op 2267 / 6340, max bond = 512, latency =   58.58846
Op 2268 / 6340, max bond = 512, latency =   49.11291
Op 2269 / 6340, max bond = 512, latency =   17.72068
Op 2270 / 6340, max bond = 512, latency =   56.47285
Op 2271 / 6340, max bond = 512, latency =   56.38129
Op 2272 / 6340, max bond = 512, latency =   18.57416
Op 2273 / 6340, max bond = 512, latency =   59.77362
Op 2274 / 6340, max bond = 512, latency =   18.19082
Op 2275 / 6340, max bond = 512, latency =   18.14399
Op 2276 / 6340, max bond = 512, latency =   58.25992
Op 2277 / 6340, max bond = 512, latency =   58.68373
Op 2278 / 6340, max bond = 512, latency =   21.54063
Op 2279 / 6340, max bond = 512, latency =   59.13625
Op 2280 / 6340, max bond = 512, latency =   58.75787
Op 2281 / 6340, max bond = 512, latency =   28.60020
Op 2282 / 6340, max bond = 512, latency =   19.48227
Op 2283 / 6340, max bond = 512, latency =   58.21543
Op 2284 / 6340, max bond = 512, latency =   58.60028
Op 2285 / 6340, max bond = 512, latency =   68.47116
Op 2286 / 6340, max bond = 512, latency =   39.66169
Op 2287 / 6340, max bond = 512, latency =   21.72712
Op 2288 / 6340, max bond = 512, latency =   19.53002
Op 2289 / 6340, max bond = 512, latency =   68.72837
Op 2290 / 6340, max bond = 512, latency =   18.47940
Op 2291 / 6340, max bond = 512, latency =   68.41812
Op 2292 / 6340, max bond = 512, latency =   69.27412
Op 2293 / 6340, max bond = 512, latency =   19.69142
Op 2294 / 6340, max bond = 512, latency =   17.92868
Op 2295 / 6340, max bond = 512, latency =   28.77524
Op 2296 / 6340, max bond = 512, latency =   59.68465
Op 2297 / 6340, max bond = 512, latency =   59.62553
Op 2298 / 6340, max bond = 512, latency =   22.14230
Op 2299 / 6340, max bond = 512, latency =   29.21557
Op 2300 / 6340, max bond = 512, latency =   70.23429
Op 2301 / 6340, max bond = 512, latency =   22.27134
Op 2302 / 6340, max bond = 512, latency =   68.56743
Op 2303 / 6340, max bond = 512, latency =   69.02631
Op 2304 / 6340, max bond = 512, latency =   18.57100
Op 2305 / 6340, max bond = 512, latency =   68.82139
Op 2306 / 6340, max bond = 512, latency =   69.68656
Op 2307 / 6340, max bond = 512, latency =   19.78159
Op 2308 / 6340, max bond = 512, latency =   80.49553
Op 2309 / 6340, max bond = 512, latency =   18.42016
Op 2310 / 6340, max bond = 512, latency =   18.40632
Op 2311 / 6340, max bond = 512, latency =   79.16610
Op 2312 / 6340, max bond = 512, latency =   79.63791
Op 2313 / 6340, max bond = 512, latency =   79.08392
Op 2314 / 6340, max bond = 512, latency =   19.75779
Op 2315 / 6340, max bond = 512, latency =   39.00523
Op 2316 / 6340, max bond = 512, latency =   69.58342
Op 2317 / 6340, max bond = 512, latency =   28.67432
Op 2318 / 6340, max bond = 512, latency =   39.13836
Op 2319 / 6340, max bond = 512, latency =   28.91719
Op 2320 / 6340, max bond = 512, latency =   79.12303
Op 2321 / 6340, max bond = 512, latency =   21.24007
Op 2322 / 6340, max bond = 512, latency =   78.70698
Op 2323 / 6340, max bond = 512, latency =   69.92662
Op 2324 / 6340, max bond = 512, latency =   28.83093
Op 2325 / 6340, max bond = 512, latency =   21.64323
Op 2326 / 6340, max bond = 512, latency =   18.41077
Op 2327 / 6340, max bond = 512, latency =   19.60261
Op 2328 / 6340, max bond = 512, latency =   91.50253
Op 2329 / 6340, max bond = 512, latency =   18.11541
Op 2330 / 6340, max bond = 512, latency =   49.10272
Op 2331 / 6340, max bond = 512, latency =   69.27119
Op 2332 / 6340, max bond = 512, latency =   49.60105
Op 2333 / 6340, max bond = 512, latency =   60.11884
Op 2334 / 6340, max bond = 512, latency =   69.55679
Op 2335 / 6340, max bond = 512, latency =   80.04335
Op 2336 / 6340, max bond = 512, latency =   49.75386
Op 2337 / 6340, max bond = 512, latency =   89.92792
Op 2338 / 6340, max bond = 512, latency =   89.42936
Op 2339 / 6340, max bond = 512, latency =   60.21632
Op 2340 / 6340, max bond = 512, latency =   59.42817
Op 2341 / 6340, max bond = 512, latency =   78.66178
Op 2342 / 6340, max bond = 512, latency =   29.03858
Op 2343 / 6340, max bond = 512, latency =   48.48478
Op 2344 / 6340, max bond = 512, latency =   79.00816
Op 2345 / 6340, max bond = 512, latency =   38.45193
Op 2346 / 6340, max bond = 512, latency =   50.24562
Op 2347 / 6340, max bond = 512, latency =   59.69681
Op 2348 / 6340, max bond = 512, latency =   49.56323
Op 2349 / 6340, max bond = 512, latency =   89.76072
Op 2350 / 6340, max bond = 512, latency =   39.07940
Op 2351 / 6340, max bond = 512, latency =   90.35420
Op 2352 / 6340, max bond = 512, latency =   39.42786
Op 2353 / 6340, max bond = 512, latency =   39.04310
Op 2354 / 6340, max bond = 512, latency =   28.80250
Op 2355 / 6340, max bond = 512, latency =  100.91488
Op 2356 / 6340, max bond = 512, latency =   21.50224
Op 2357 / 6340, max bond = 512, latency =  100.27270
Op 2358 / 6340, max bond = 512, latency =   50.19034
Op 2359 / 6340, max bond = 512, latency =   18.17641
Op 2360 / 6340, max bond = 512, latency =   69.41612
Op 2361 / 6340, max bond = 512, latency =   79.79459
Op 2362 / 6340, max bond = 512, latency =   22.47188
Op 2363 / 6340, max bond = 512, latency =   28.84761
Op 2364 / 6340, max bond = 512, latency =   38.87436
Op 2365 / 6340, max bond = 512, latency =   88.91416
Op 2366 / 6340, max bond = 512, latency =   19.94999
Op 2367 / 6340, max bond = 512, latency =   19.90771
Op 2368 / 6340, max bond = 512, latency =   89.22743
Op 2369 / 6340, max bond = 512, latency =   22.39412
Op 2370 / 6340, max bond = 512, latency =  101.05006
Op 2371 / 6340, max bond = 512, latency =   22.45933
Op 2372 / 6340, max bond = 512, latency =   22.41048
Op 2373 / 6340, max bond = 512, latency =  100.11727
Op 2374 / 6340, max bond = 512, latency =   29.54977
Op 2375 / 6340, max bond = 512, latency =  109.90609
Op 2376 / 6340, max bond = 512, latency =   29.35750
Op 2377 / 6340, max bond = 512, latency =   29.73394
Op 2378 / 6340, max bond = 512, latency =   81.21772
Op 2379 / 6340, max bond = 512, latency =   90.24584
Op 2380 / 6340, max bond = 512, latency =   69.51392
Op 2381 / 6340, max bond = 512, latency =   80.67081
Op 2382 / 6340, max bond = 512, latency =   69.58511
Op 2383 / 6340, max bond = 512, latency =  100.94282
Op 2384 / 6340, max bond = 512, latency =   59.84788
Op 2385 / 6340, max bond = 512, latency =  100.81987
Op 2386 / 6340, max bond = 512, latency =   70.63456
Op 2387 / 6340, max bond = 512, latency =   49.59291
Op 2388 / 6340, max bond = 512, latency =   59.17777
Op 2389 / 6340, max bond = 512, latency =  111.77223
Op 2390 / 6340, max bond = 512, latency =   49.57946
Op 2391 / 6340, max bond = 512, latency =  111.03559
Op 2392 / 6340, max bond = 512, latency =   60.39227
Op 2393 / 6340, max bond = 512, latency =   39.11338
Op 2394 / 6340, max bond = 512, latency =  111.24831
Op 2395 / 6340, max bond = 512, latency =   50.42764
Op 2396 / 6340, max bond = 512, latency =  121.72819
Op 2397 / 6340, max bond = 512, latency =   28.98662
Op 2398 / 6340, max bond = 512, latency =   39.18708
Op 2399 / 6340, max bond = 512, latency =  120.84408
Op 2400 / 6340, max bond = 512, latency =   48.49767
Op 2401 / 6340, max bond = 512, latency =   18.47608
Op 2402 / 6340, max bond = 512, latency =   92.06891
Op 2403 / 6340, max bond = 512, latency =   84.31571
Op 2404 / 6340, max bond = 512, latency =   94.30437
Op 2405 / 6340, max bond = 512, latency =  102.55488
Op 2406 / 6340, max bond = 512, latency =  116.54709
Op 2407 / 6340, max bond = 512, latency =  124.78736
Op 2408 / 6340, max bond = 512, latency =  103.66024
Op 2409 / 6340, max bond = 512, latency =   73.20105
Op 2410 / 6340, max bond = 512, latency =   94.01716
Op 2411 / 6340, max bond = 512, latency =   82.46727
Op 2412 / 6340, max bond = 512, latency =  104.48406
Op 2413 / 6340, max bond = 512, latency =   95.03467
Op 2414 / 6340, max bond = 512, latency =   79.91851
Op 2415 / 6340, max bond = 512, latency =   81.58424
Op 2416 / 6340, max bond = 512, latency =   94.42975
Op 2417 / 6340, max bond = 512, latency =   94.47108
Op 2418 / 6340, max bond = 512, latency =   80.31624
Op 2419 / 6340, max bond = 512, latency =   96.77764
Op 2420 / 6340, max bond = 512, latency =   73.70961
Op 2421 / 6340, max bond = 512, latency =  105.11132
Op 2422 / 6340, max bond = 512, latency =   82.62603
Op 2423 / 6340, max bond = 512, latency =   72.77209
Op 2424 / 6340, max bond = 512, latency =  106.46991
Op 2425 / 6340, max bond = 512, latency =   61.28354
Op 2426 / 6340, max bond = 512, latency =  114.29536
Op 2427 / 6340, max bond = 512, latency =   73.17578
Op 2428 / 6340, max bond = 512, latency =   62.71873
Op 2429 / 6340, max bond = 512, latency =  113.88815
Op 2430 / 6340, max bond = 512, latency =   19.65252
Op 2431 / 6340, max bond = 512, latency =  101.06759
Op 2432 / 6340, max bond = 512, latency =   60.93652
Op 2433 / 6340, max bond = 512, latency =   70.22794
Op 2434 / 6340, max bond = 512, latency =   81.61095
Op 2435 / 6340, max bond = 512, latency =   91.63109
Op 2436 / 6340, max bond = 512, latency =  103.34302
Op 2437 / 6340, max bond = 512, latency =  109.65351
Op 2438 / 6340, max bond = 512, latency =   49.93752
Op 2439 / 6340, max bond = 512, latency =  111.31592
Op 2440 / 6340, max bond = 512, latency =   60.42514
Op 2441 / 6340, max bond = 512, latency =  122.79697
Op 2442 / 6340, max bond = 512, latency =  111.14881
Op 2443 / 6340, max bond = 512, latency =   60.84654
Op 2444 / 6340, max bond = 512, latency =  101.14495
Op 2445 / 6340, max bond = 512, latency =   71.73276
Op 2446 / 6340, max bond = 512, latency =  112.06547
Op 2447 / 6340, max bond = 512, latency =  102.56500
Op 2448 / 6340, max bond = 512, latency =   71.87487
Op 2449 / 6340, max bond = 512, latency =   89.08011
Op 2450 / 6340, max bond = 512, latency =   80.76107
Op 2451 / 6340, max bond = 512, latency =  102.60303
Op 2452 / 6340, max bond = 512, latency =   92.85145
Op 2453 / 6340, max bond = 512, latency =   81.35895
Op 2454 / 6340, max bond = 512, latency =   81.31302
Op 2455 / 6340, max bond = 512, latency =   90.30414
Op 2456 / 6340, max bond = 512, latency =   90.59841
Op 2457 / 6340, max bond = 512, latency =   81.06272
Op 2458 / 6340, max bond = 512, latency =   92.20734
Op 2459 / 6340, max bond = 512, latency =   70.76145
Op 2460 / 6340, max bond = 512, latency =  100.80212
Op 2461 / 6340, max bond = 512, latency =   79.40361
Op 2462 / 6340, max bond = 512, latency =   21.49419
Op 2463 / 6340, max bond = 512, latency =  112.29462
Op 2464 / 6340, max bond = 512, latency =   39.85716
Op 2465 / 6340, max bond = 512, latency =   50.19588
Op 2466 / 6340, max bond = 512, latency =   60.91975
Op 2467 / 6340, max bond = 512, latency =   71.57550
Op 2468 / 6340, max bond = 512, latency =   80.53607
Op 2469 / 6340, max bond = 512, latency =   91.03395
Op 2470 / 6340, max bond = 512, latency =  121.92737
Op 2471 / 6340, max bond = 512, latency =  119.54543
Op 2472 / 6340, max bond = 512, latency =   39.92917
Op 2473 / 6340, max bond = 512, latency =   39.92638
Op 2474 / 6340, max bond = 512, latency =  131.05175
Op 2475 / 6340, max bond = 512, latency =  132.54182
Op 2476 / 6340, max bond = 512, latency =  143.63488
Op 2477 / 6340, max bond = 512, latency =  123.68446
Op 2478 / 6340, max bond = 512, latency =   50.81798
Op 2479 / 6340, max bond = 512, latency =   49.57274
Op 2480 / 6340, max bond = 512, latency =  130.96649
Op 2481 / 6340, max bond = 512, latency =  145.71967
Op 2482 / 6340, max bond = 512, latency =  122.02835
Op 2483 / 6340, max bond = 512, latency =  132.49109
Op 2484 / 6340, max bond = 512, latency =  142.41183
Op 2485 / 6340, max bond = 512, latency =  112.07863
Op 2486 / 6340, max bond = 512, latency =   60.90319
Op 2487 / 6340, max bond = 512, latency =   61.11668
Op 2488 / 6340, max bond = 512, latency =  122.79799
Op 2489 / 6340, max bond = 512, latency =  132.26794
Op 2490 / 6340, max bond = 512, latency =  145.40879
Op 2491 / 6340, max bond = 512, latency =  112.18121
Op 2492 / 6340, max bond = 512, latency =  122.67664
Op 2493 / 6340, max bond = 512, latency =  131.75011
Op 2494 / 6340, max bond = 512, latency =  142.77276
Op 2495 / 6340, max bond = 512, latency =  102.13911
Op 2496 / 6340, max bond = 512, latency =   70.26774
Op 2497 / 6340, max bond = 512, latency =   70.43646
Op 2498 / 6340, max bond = 512, latency =  111.46291
Op 2499 / 6340, max bond = 512, latency =  123.19004
Op 2500 / 6340, max bond = 512, latency =  132.30006
Op 2501 / 6340, max bond = 512, latency =  141.91244
Op 2502 / 6340, max bond = 512, latency =  102.26891
Op 2503 / 6340, max bond = 512, latency =  110.65409
Op 2504 / 6340, max bond = 512, latency =  122.04299
Op 2505 / 6340, max bond = 512, latency =  133.59201
Op 2506 / 6340, max bond = 512, latency =  143.68154
Op 2507 / 6340, max bond = 512, latency =   90.28186
Op 2508 / 6340, max bond = 512, latency =   81.27987
Op 2509 / 6340, max bond = 512, latency =   81.71762
Op 2510 / 6340, max bond = 512, latency =  101.22676
Op 2511 / 6340, max bond = 512, latency =  111.08295
Op 2512 / 6340, max bond = 512, latency =  122.74161
Op 2513 / 6340, max bond = 512, latency =  135.44337
Op 2514 / 6340, max bond = 512, latency =  141.62703
Op 2515 / 6340, max bond = 512, latency =   91.54504
Op 2516 / 6340, max bond = 512, latency =  101.90311
Op 2517 / 6340, max bond = 512, latency =  111.19721
Op 2518 / 6340, max bond = 512, latency =  122.00355
Op 2519 / 6340, max bond = 512, latency =  133.05364
Op 2520 / 6340, max bond = 512, latency =  143.02744
Op 2521 / 6340, max bond = 512, latency =   29.55348
Op 2522 / 6340, max bond = 512, latency =  126.19200
Op 2523 / 6340, max bond = 512, latency =  134.65847
Op 2524 / 6340, max bond = 512, latency =  134.19179
Op 2525 / 6340, max bond = 512, latency =  146.92244
Op 2526 / 6340, max bond = 512, latency =  145.12390
Op 2527 / 6340, max bond = 512, latency =  157.49754
Op 2528 / 6340, max bond = 512, latency =  156.22376
Op 2529 / 6340, max bond = 512, latency =  167.12693
Op 2530 / 6340, max bond = 512, latency =  157.57716
Op 2531 / 6340, max bond = 512, latency =  167.86644
Op 2532 / 6340, max bond = 512, latency =  157.80061
Op 2533 / 6340, max bond = 512, latency =  166.08126
Op 2534 / 6340, max bond = 512, latency =  158.06377
Op 2535 / 6340, max bond = 512, latency =  165.64542
Op 2536 / 6340, max bond = 512, latency =  160.06863
Op 2537 / 6340, max bond = 512, latency =  161.84202
Op 2538 / 6340, max bond = 512, latency =  153.70562
Op 2539 / 6340, max bond = 512, latency =  164.77706
Op 2540 / 6340, max bond = 512, latency =  153.13509
Op 2541 / 6340, max bond = 512, latency =  164.05009
Op 2542 / 6340, max bond = 512, latency =  153.14069
Op 2543 / 6340, max bond = 512, latency =  162.73308
Op 2544 / 6340, max bond = 512, latency =  152.09966
Op 2545 / 6340, max bond = 512, latency =  163.52703
Op 2546 / 6340, max bond = 512, latency =   39.11746
Op 2547 / 6340, max bond = 512, latency =  131.62292
Op 2548 / 6340, max bond = 512, latency =  130.04243
Op 2549 / 6340, max bond = 512, latency =  140.55657
Op 2550 / 6340, max bond = 512, latency =  141.46030
Op 2551 / 6340, max bond = 512, latency =  149.57802
Op 2552 / 6340, max bond = 512, latency =  149.34875
Op 2553 / 6340, max bond = 512, latency =  159.72689
Op 2554 / 6340, max bond = 512, latency =  159.28742
Op 2555 / 6340, max bond = 512, latency =  170.07644
Op 2556 / 6340, max bond = 512, latency =  171.98750
Op 2557 / 6340, max bond = 512, latency =  170.91948
Op 2558 / 6340, max bond = 512, latency =  172.08200
Op 2559 / 6340, max bond = 512, latency =  171.08918
Op 2560 / 6340, max bond = 512, latency =  172.14255
Op 2561 / 6340, max bond = 512, latency =  172.41400
Op 2562 / 6340, max bond = 512, latency =  172.55352
Op 2563 / 6340, max bond = 512, latency =  168.71675
Op 2564 / 6340, max bond = 512, latency =  170.16127
Op 2565 / 6340, max bond = 512, latency =  169.30387
Op 2566 / 6340, max bond = 512, latency =  169.73688
Op 2567 / 6340, max bond = 512, latency =  169.47394
Op 2568 / 6340, max bond = 512, latency =  170.37817
Op 2569 / 6340, max bond = 512, latency =  169.73690
Op 2570 / 6340, max bond = 512, latency =  170.52499
Op 2571 / 6340, max bond = 512, latency =  170.00150
Op 2572 / 6340, max bond = 512, latency =  170.82556
Op 2573 / 6340, max bond = 512, latency =   48.51478
Op 2574 / 6340, max bond = 512, latency =  119.51784
Op 2575 / 6340, max bond = 512, latency =  121.48693
Op 2576 / 6340, max bond = 512, latency =  131.68745
Op 2577 / 6340, max bond = 512, latency =  131.81251
Op 2578 / 6340, max bond = 512, latency =  142.31711
Op 2579 / 6340, max bond = 512, latency =  141.57375
Op 2580 / 6340, max bond = 512, latency =  151.32310
Op 2581 / 6340, max bond = 512, latency =  153.24338
Op 2582 / 6340, max bond = 512, latency =  163.83356
Op 2583 / 6340, max bond = 512, latency =  162.42748
Op 2584 / 6340, max bond = 512, latency =  170.85871
Op 2585 / 6340, max bond = 512, latency =  174.57983
Op 2586 / 6340, max bond = 512, latency =  171.60797
Op 2587 / 6340, max bond = 512, latency =  174.47692
Op 2588 / 6340, max bond = 512, latency =  174.09543
 ** On entry to DLASCL parameter number  4 had an illegal value
 ** On entry to DLASCL parameter number  4 had an illegal value
Op 2589 / 6340, max bond = 512, latency =  186.51015
Op 2590 / 6340, max bond = 512, latency =  172.25579
Op 2591 / 6340, max bond = 512, latency =  175.68539
Op 2592 / 6340, max bond = 512, latency =  172.68059
Op 2593 / 6340, max bond = 512, latency =  178.47349
Op 2594 / 6340, max bond = 512, latency =  174.46483
Op 2595 / 6340, max bond = 512, latency =  176.71194
Op 2596 / 6340, max bond = 512, latency =  175.18551
Op 2597 / 6340, max bond = 512, latency =  175.34642
Op 2598 / 6340, max bond = 512, latency =  176.69560
Op 2599 / 6340, max bond = 512, latency =  176.47045
Op 2600 / 6340, max bond = 512, latency =  175.29677
Op 2601 / 6340, max bond = 512, latency =  174.51215
Op 2602 / 6340, max bond = 512, latency =   59.30406
Op 2603 / 6340, max bond = 512, latency =  112.15130
Op 2604 / 6340, max bond = 512, latency =  110.95701
Op 2605 / 6340, max bond = 512, latency =  123.02137
Op 2606 / 6340, max bond = 512, latency =  121.74519
Op 2607 / 6340, max bond = 512, latency =  132.60158
Op 2608 / 6340, max bond = 512, latency =  132.67421
Op 2609 / 6340, max bond = 512, latency =  141.27181
Op 2610 / 6340, max bond = 512, latency =  142.90953
Op 2611 / 6340, max bond = 512, latency =  152.21776
Op 2612 / 6340, max bond = 512, latency =  150.95557
Op 2613 / 6340, max bond = 512, latency =  162.56641
Op 2614 / 6340, max bond = 512, latency =  162.26668
Op 2615 / 6340, max bond = 512, latency =  171.00608
Op 2616 / 6340, max bond = 512, latency =  170.58637
Op 2617 / 6340, max bond = 512, latency =  171.82073
Op 2618 / 6340, max bond = 512, latency =  172.25731
Op 2619 / 6340, max bond = 512, latency =  178.68894
Op 2620 / 6340, max bond = 512, latency =  171.46097
Op 2621 / 6340, max bond = 512, latency =  175.16746
Op 2622 / 6340, max bond = 512, latency =  176.48062
Op 2623 / 6340, max bond = 512, latency =  177.49109
